;CL00_WindOn_2015_all;CL01_WindOn_2015_all;CL02_WindOn_2015_all;CL03_WindOn_2015_all;CL04_WindOn_2015_all;CL05_WindOn_2015_all;CL06_WindOn_2015_all
1254;0,023611631989479066;0,022182619571685797;0,1877546146512032;0,007970327138900758;0,028603733330965043;0,009434790536761285;0,0682258278131485
1255;0,03326794803142548;0,028146013244986532;0,23786044269800186;0,0;0,006311630085110664;0,008556248247623445;0,004914253577589989
1256;0,029837872833013535;0,022871264815330507;0,4230141542851925;0,0;0,0049554832279682165;0,014687464386224751;0,0
1257;0,05944258570671082;0,0545385241508484;0,715834128856659;0,015674164891242983;0,0052568003535270694;0,020418553799390796;0,0
1258;0,11250433810055258;0,09700373858213424;0,8553909868001939;0,06413280591368677;0,00556885413825512;0,025053545087575912;0,0
1259;0,15799421817064285;0,13872128427028657;0,8559182405471802;0,12526691183447838;0,02263305261731148;0,03666106574237346;0,0
1260;0,19808922782540322;0,18714908957481385;0,8586255878210067;0,215912526845932;0,0573853686451912;0,047265922650694854;0,006717497110366822
1261;0,2396439224481583;0,2450095444917679;0,8579099632799626;0,3813294619321823;0,117642430216074;0,04797715619206429;0,0222873717546463
1262;0,2766952127218246;0,2678289532661438;0,8499538414180279;0,43641385436058044;0,1674558520317078;0,036604241281747815;0,05562749281525612
1263;0,27659446001052856;0,2531713396310806;0,7339891478419304;0,37712814509868625;0,15014410689473154;0,021028878167271614;0,06322346031665803
1264;0,3335554070770741;0,30930939614772796;0,4976275872439146;0,3719792187213898;0,15413494631648064;0,01827436126768589;0,09190930798649787
1265;0,3654539801180362;0,36093485355377203;0,4296681758016348;0,42417924702167514;0,18257383480668068;0,014162490516901015;0,14760007187724114
1266;0,36326569244265566;0,34557612538337706;0,37342208921909337;0,5040738523006439;0,16237842738628389;0,002991604804992676;0,19173807203769686
1267;0,30974076017737384;0,29510362446308136;0,2176600694656372;0,5138906121253968;0,09904373288154603;0,0009550925344228745;0,2254176914691925
1268;0,2714581750333309;0,23746862411499026;0,09183920025825501;0,4990026652812958;0,05131627842783928;0,00029001496732234956;0,23648652136325837
1269;0,23538552075624464;0,18588853478431702;0,04493283033370972;0,44516035020351413;0,02979008778929711;0,0;0,2251636594533921
1270;0,27430582530796527;0,2211174875497818;0,01223207227885723;0,5629223018884659;0,026014255732297896;0,0;0,2125202924013138
1271;0,23181417584419253;0,1710824191570282;0,01679978519678116;0,5678288407623768;0,030494043976068495;5,393736064434052e-05;0,20380202531814576
1272;0,15936131179332733;0,10304093062877655;0,03298684284090996;0,41014884784817696;0,0302297979593277;0,0;0,13399720788002015
1273;0,10068887248635293;0,04589154124259949;0,08194236978888512;0,2778195392340422;0,005982514843344688;0,0;0,09253979176282884
1274;0,040935023128986364;0,020256270468235017;0,24559146165847778;0,20577971413731572;0,0;0,0;0,07584378719329835
1275;0,002857225015759468;0,01329142302274704;0,4431608170270921;0,14704794883728028;0,0;0,0;0,06760921105742454
1276;0,006388912349939347;0,013818912208080292;0,5797786563634872;0,1471278190612793;0,0007038146257400513;0,0014074150472879411;0,042670261114835746
1277;0,016340619325637816;0,0057585731148719795;0,6138893246650696;0,111245147138834;0,0015880245715379716;0,003311199322342873;0,002845633029937744
1278;0,019384759664535522;0,0;0,6448991358280182;0,06075322031974793;0,0045145049691200255;0,00632331557571888;0,0
1279;0,010644745081663133;0,0;0,5013682067394256;0,015089181065559388;0,04513054415583611;0,007682442292571068;0,0
1280;0,02789577841758728;0,024310162663459776;0,46331466138362887;0,04439156912267209;0,17545434236526491;0,012930472195148469;0,0
1281;0,07659210488200188;0,07695522904396059;0,7538230210542679;0,07832592502236367;0,29391469657421115;0,01913246512413025;0,0
1282;0,12949109300971032;0,1396941900253296;0,8794592976570129;0,0988335520029068;0,313846293091774;0,019749313592910767;0,04626590982079506
1283;0,19492326080799105;0,19703419208526612;0,8797894954681397;0,10598684251308442;0,2819516688585282;0,03369205668568612;0,17628565430641177
1284;0,224296572804451;0,2223740540444851;0,8997531771659852;0,14027515947818756;0,19944730103015906;0,048965974152088164;0,3633742064237595
1285;0,1971648305654526;0,1941709727048874;0,8073466569185257;0,16798861026763914;0,17276957035064697;0,050473802536726;0,574097141623497
1286;0,11427789963781834;0,12016575187444686;0,527958393841982;0,17548567652702335;0,12111754715442657;0,047534736804664135;0,6827431619167328
1287;0,08702573031187058;0,053489319235086444;0,3486625671386719;0,14754666090011598;0,13043205738067626;0,07177215963602065;0,6004180312156677
1288;0,09439397417008878;0,05092587620019914;0,3329686027020216;0,15954222977161409;0,23285699188709258;0,0325460359454155;0,6866658508777619
1289;0,048456002399325376;0,028238771110773088;0,2772942513227463;0,15711281299591062;0,3263165414333344;0,006801288574934006;0,6922905564308166
1290;0,020731126517057417;0,010108521580696108;0,1855279505252838;0,1354356810450554;0,30311453044414516;0,007334240525960923;0,5961904644966126
1291;0,012437197938561441;0,0014274444431066513;0,11219611689448358;0,10348745360970499;0,2809417903423309;0,010600651055574416;0,42415008842945107
1292;0,015064557641744612;0,0;0,07109443619847299;0,07114204205572605;0,26562232673168185;0,010455531626939775;0,21083444952964783
1293;0,021806427836418153;0,0;0,05784731283783912;0,04759934283792972;0,26523836255073546;0,015392377972602844;0,07380707785487176
1294;0,01861328296363354;0,0;0,04745974019169808;0,02085411846637726;0,24665564894676206;0,019928332418203357;0,01692040115594864
1295;0,013363814353942871;0,0;0,07783738300204278;0,0;0,23670834600925447;0,026403369009494783;0,0
1296;0,015000081062316891;0,0;0,119792577624321;0,004763941839337349;0,19125813543796538;0,029737422615289687;0,0
1297;0,026829307898879055;0,006192052364349366;0,1673032969236374;0,013015156984329226;0,1442920006811619;0,036622482165694234;0,0
1298;0,05708893984556199;0,03725552670657634;0,23406670093536372;0,015142652392387391;0,104134289175272;0,05322030335664749;0,0
1299;0,08157083950936796;0,06262319833040238;0,2678998315706849;0,026506359130144125;0,08833476305007935;0,06855038553476334;0,0
1300;0,10186436958611012;0,07503808066248895;0,3829463601112366;0,04539729729294777;0,10167783573269844;0,07425810769200325;0,0
1301;0,12614313885569572;0,07846516445279123;0,4645515114068985;0,05831433460116387;0,10637956783175469;0,06275754980742931;0,0
1302;0,12323120534420011;0,07955630272626878;0,5373804479837417;0,064549520611763;0,08361769914627076;0,08621801249682903;0,0
1303;0,06939142234623433;0,04782361648976803;0,8710943639278412;0,054090189188718794;0,0502366878092289;0,16242439895868302;0,0
1304;0,07270855903625488;0,06491432413458825;0,9176904320716859;0,08078159689903258;0,04910053983330727;0,2365651696920395;0,0013115972280502322
1305;0,1722491204738617;0,16066870391368868;0,9225160568952561;0,14530660510063173;0,12437070608139039;0,3148015536367894;0,015312821790575982
1306;0,253864860534668;0,23924877494573596;0,9190237790346146;0,19086722135543824;0,2132120579481125;0,36869551241397863;0,04326448179781438
1307;0,315670743584633;0,3265720270574093;0,9175786793231965;0,23903067708015446;0,28220999240875244;0,33287936076521873;0,07426810339093208
1308;0,330184006690979;0,3654054649174213;0,9161785513162614;0,28435500562191013;0,3069139122962951;0,2838436372578144;0,10709113553166391
1309;0,3139274060726166;0,38603234738111497;0,8885864198207856;0,30367738306522374;0,25347238779068;0,220537605881691;0,14308322072029117
1310;0,4010748714208603;0,47797353267669684;0,8595516659319402;0,30772765576839445;0,21041264533996581;0,13965442553162577;0,1676698297262192
1311;0,5406685143709183;0,5473652988672256;0,8377908438444137;0,3317145466804505;0,27547568380832677;0,13642348125576975;0,16893759965896607
1312;0,6695765793323516;0,5278069585561753;0,8325426407158375;0,36653960645198824;0,3568369954824448;0,18078454956412315;0,3158525973558426
1313;0,8512207955121995;0,6495356857776642;0,8295634485781194;0,4094466030597687;0,43684934079647064;0,21204676404595377;0,4798290848731995
1314;0,9322531670331955;0,763994312286377;0,8340217001736164;0,4771505773067476;0,5161494374275207;0,21396712064743043;0,6121344327926636
1315;0,9317915886640549;0,8400138318538667;0,8312358789145946;0,6051793038845062;0,5633370637893678;0,20045242011547093;0,7254672110080719
1316;0,9320402592420578;0,9394434094429017;0,8313605397939683;0,7393205761909485;0,5426589012145996;0,1742459036409855;0,8199817895889283
1317;0,9370466977357864;0,978922712802887;0,8310193985700608;0,9224977970123291;0,5249227851629258;0,1771558038890362;0,9287171185016632
1318;0,954086047410965;1,0;0,8361380003392697;1,0;0,49879804253578186;0,1895493894815445;0,975680673122406
1319;0,953191089630127;1,0;0,8334290288388729;1,0;0,4618045896291733;0,19271426498889924;0,9926967263221741
1320;0,9537701308727264;1,0;0,8292567677795887;1,0;0,43695958852767947;0,19755312502384187;0,9973955571651459
1321;0,9579827964305878;1,0;0,8228140600025654;1,0;0,42080902457237246;0,17988942861557003;1,0
1322;0,9555889010429383;1,0;0,8191255994141102;1,0;0,3720004737377167;0,15529186874628065;1,0
1323;0,9465463012456894;1,0;0,825601138919592;1,0;0,3303802669048309;0,1452007383108139;1,0
1324;0,9452737659215927;0,9357142925262452;0,8255460318177938;1,0;0,3059590429067611;0,13936878442764283;1,0
1325;0,943047595024109;0,9185084342956543;0,8224218405783177;1,0;0,2895164281129837;0,1322335958480835;1,0
1326;0,9384742707014084;0,8919490337371826;0,8169886607676745;1,0;0,2466967858374119;0,10965330004692078;1,0
1327;0,966777664422989;0,939328908920288;0,8244323838502169;1,0;0,1959315307438374;0,08022484108805657;1,0
1328;0,9789695918560029;1,0;0,8439600095152856;1,0;0,33914945721626283;0,09714835211634637;1,0
1329;0,9944565176963807;1,0;0,8557850122451783;1,0;0,4279488533735275;0,16085775718092915;1,0
1330;0,9963542461395264;1,0;0,8612100556492807;1,0;0,48973000049591064;0,17427289187908174;1,0
1331;0,9907000064849854;0,9762537479400634;0,8602729253470899;1,0;0,5203932881355287;0,15917287468910218;1,0
1332;0,983735877275467;0,9047630786895753;0,857899222522974;1,0;0,5013958394527436;0,11840109825134278;1,0
1333;0,9748881340026856;0,8427866458892822;0,8512289136648179;1,0;0,40923602283000954;0,0781152479350567;1,0
1334;0,9374637186527254;0,7271123588085175;0,8359780943021179;1,0;0,2333232641220093;0,03610029891133309;1,0
1335;0,799969717860222;0,6307485938072204;0,8218566417694092;0,9903166174888611;0,2060980118811131;0,013943134993314742;1,0
1336;0,8447341948747636;0,6171922385692596;0,7936780147254467;0,995902144908905;0,2773740351200104;0,010049394518136977;1,0
1337;0,9334541022777557;0,6473195374011993;0,8033209681510926;0,9962101995944977;0,3075986623764038;0,0106763556599617;1,0
1338;0,9190261960029603;0,6715217053890228;0,6464188098907471;0,9920771718025208;0,2937993615865707;0,008458232507109642;0,9979625165462495
1339;0,8320246756076815;0,6210413932800294;0,580195951461792;0,9888844311237335;0,28039164245128634;0,007585101574659348;1,0
1340;0,765281742811203;0,5400393784046174;0,5159815311431885;0,9801989078521729;0,280748838186264;0,008011766895651818;1,0
1341;0,7606791108846664;0,5435320913791657;0,42983388900756836;0,9806377530097962;0,28942720293998725;0,009622069820761681;1,0
1342;0,7522196680307388;0,5403843760490418;0,41086616516113283;0,9773223340511322;0,3086423814296722;0,010100769624114037;1,0
1343;0,731230938434601;0,51717848777771;0,37446093559265137;0,9749854445457459;0,3170997619628907;0,008005079254508019;1,0
1344;0,6989086717367172;0,49101153612136844;0,42115883827209477;0,907274216413498;0,2856267541646958;0,0073689881712198264;1,0
1345;0,6652661949396134;0,47115324139595033;0,4132998537272215;0,8676062166690827;0,293060052394867;0,007564756274223329;1,0
1346;0,6158294171094895;0,4385597825050354;0,436885803937912;0,8418172359466554;0,30028950870037074;0,008042155578732491;1,0
1347;0,6055851876735687;0,4302575886249542;0,35004389025270943;0,7836123049259186;0,2626284509897232;0,0068019933998584746;1,0
1348;0,3909867286682129;0,2990435391664505;0,25017300993204117;0,7386289596557617;0,21375567615032195;0,00345977284014225;1,0
1349;0,34748682081699367;0,30186217129230497;0,16043843850493428;0,6868124425411225;0,16937746927142144;0,0012673407793045047;1,0
1350;0,24391813352704045;0,21589522957801824;0,12035572826862335;0,5486024081707;0,11421536989510062;0,0;0,9994639217853546
1351;0,20658386647701268;0,15891190469264985;0,10138732194900513;0,49912686347961427;0,14420164227485657;0,00018535740673542023;0,9837210953235627
1352;0,209352645277977;0,13364962637424468;0,06958665549755097;0,8219382464885713;0,16392339542508125;0,002233647182583809;0,9907141327857972
1353;0,14051519706845284;0,08817369341850281;0,04182223677635193;0,792794269323349;0,13881400525569917;0,002459637448191643;0,9993432700634003
1354;0,07353875190019607;0,04275327920913696;0,006167541071772575;0,6438823938369751;0,10785675831139088;0,0016631610691547395;0,9936612606048585
1355;0,01685014627873898;0,021830491721630096;0,003948585316538811;0,48674592077732093;0,07484024800360203;0,0005411796271800996;0,97616046667099
1356;0,00023903027176856996;0,010869158059358598;0,004824440181255341;0,3478451818227768;0,047250656783580786;0,0;0,8768708288669586
1357;0,0;0,0037833698093891147;0,01189991980791092;0,2342216968536377;0,027253142744302745;0,0;0,6737392842769623
1358;0,0;0,0;0,01387372687458992;0,1433865241706371;0,01602446585893631;0,0;0,4352775812149048
1359;0,0;0,0019969165325164798;0,005916008353233338;0,0864150434732437;0,010884308815002443;0,018662643432617188;0,2877747029066086
1360;0,013377986475825308;0,010627833008766175;0,020943669229745866;0,08530925437808036;0,015162742510437966;0,06763793826103211;0,31711135506629945
1361;0,011022145673632622;0,012388882040977479;0,05313113555312158;0,0705266535282135;0,016525791957974434;0,10452776588499549;0,3092478275299072
1362;0,0;0,004975357651710512;0,13810252547264099;0,03773285262286663;0,019385053962469104;0,12905508130788806;0,23655694723129272
1363;0,002151403203606605;0,003150606155395508;0,24864232316613197;0,007803244143724442;0,02763278111815453;0,13976623117923737;0,1656284332275391
1364;0,006490608304738997;0,0048738539218902595;0,3504666514694691;0,0;0,04544759765267373;0,1297183871269226;0,10316377803683281
1365;0,013688966259360313;0,00484904944896698;0,4433384716510773;0,0032858781516551974;0,07721284627914429;0,11258523389697077;0,03646295852959156
1366;0,02615518309175968;0,004942315816879273;0,46811594665050515;0,012625765800476075;0,11774248480796815;0,10618145689368248;0,0
1367;0,03020601719617844;0,0028385758399963384;0,4285432070493699;0,019290941953659057;0,15354425609111788;0,1100510746240616;0,0
1368;0,026883988827466967;0,00048667639493942265;0,4516983509063721;0,028506983444094663;0,15545371472835542;0,11239944100379944;0,0
1369;0,018234339170157907;0,0;0,5050228178501129;0,02641168721020222;0,10522816255688668;0,11737293601036072;0,0010775476694107056
1370;0,01622970700263977;0,0;0,5139973282814027;0,018897265940904618;0,06323528811335563;0,12799725830554964;0,0
1371;0,01577027440071106;0,0;0,46143388748168945;0,021261967718601227;0,05839863196015358;0,14406623318791395;0,0
1372;0,017505219578742983;0,0;0,49038957953453066;0,029270708933472635;0,06801228001713754;0,15473926737904548;0,0
1373;0,017665991187095643;0,0;0,5464208364486696;0,03535414189100266;0,05750875622034073;0,15086202844977378;0,0
1374;0,013934215903282166;0,0;0,6331076323986053;0,023842884600162508;0,055973241478204726;0,12262726575136182;0,0018767893314361574
1375;0,02384774759411812;0,006802597641944886;0,4502652883529663;0,03919029608368874;0,10468332692980767;0,017092026770114902;0,04668255560100079
1376;0,052266083657741554;0,03647245094180107;0,6380013793706893;0,08774393796920776;0,14906904324889184;0,00638737715780735;0,1345246195793152
1377;0,0702317662537098;0,06722895056009293;0,8374948784708978;0,09654724597930908;0,14835644513368607;0,004313622042536736;0,17503036558628082
1378;0,07450062781572342;0,07992446813732386;0,7156487815082073;0,08611353039741516;0,10430709496140482;0,0008036617189645768;0,18223217725753788
1379;0,06977664679288864;0,08283484578132631;0,457578168809414;0,07136816382408143;0,062295001186430464;0,0;0,19857495129108432
1380;0,054577994346618655;0,06976620554924011;0,21751131638884547;0,058579993247985844;0,02953928411006928;0,0;0,21483850181102754
1381;0,03638806603848935;0,0492162823677063;0,08386452198028566;0,04839789345860482;0,004854676872491838;0,004568576812744141;0,23767288923263552
1382;0,01982470564544201;0,02057706415653229;0,05614387392997741;0,03970344215631485;0,0;0,033211719989776615;0,244258588552475
1383;0,01687158606946468;0,003144051134586334;0,1022524207830429;0,04554265439510345;4,834532737731934e-05;0,052163226529955864;0,2296525865793228
1384;0,012369437143206598;0,010820513963699343;0,2584340423345566;0,08668545484542846;0,040201970189809796;0,0873313382267952;0,2975705415010452
1385;0,0;0,011604183912277223;0,37172875776886943;0,1066460456699133;0,06721115186810493;0,21615347489714623;0,29715856015682224
1386;0,00026748478412628177;0,0052528679370880136;0,3535396695137024;0,08254043757915498;0,035228808969259263;0,4235882543027401;0,24037308990955358
1387;0,006076525151729584;0,007350641489028931;0,31958359777927403;0,04079695604741573;0,0039208695292472845;0,47983901984989646;0,15959906801581383
1388;0,023823301866650583;0,05833384990692138;0,29038378521800046;0,01632253006100655;0,007311473041772843;0,28650662302970886;0,09263804778456688
1389;0,11175256595015527;0,12330777645111085;0,3456942051649094;0,030328670144081124;0,022692159935832023;0,20308369696140294;0,04251872375607491
1390;0,23033024370670316;0,19685819149017336;0,4232236802577972;0,04316938817501069;0,07177766114473344;0,204725256562233;0,004291373491287232
1391;0,34204136729240414;0,2058135509490967;0,4148013651371002;0,058678308874368666;0,12050727307796477;0,23193974494934083;0,0
1392;0,33542341366410255;0,1914180215448141;0,4369510322809219;0,05207400619983673;0,1366624802350998;0,22231298387050633;0,0
1393;0,3362065821886063;0,2121748946607113;0,43015730977058414;0,05319555997848511;0,13227661550045014;0,19756600186228754;0,005458345077931881
1394;0,47499924600124366;0,27121180295944214;0,41099343523383136;0,09154272973537445;0,17302944362163547;0,2262650430202484;0,04646169617772103
1395;0,4495454490184785;0,23576441258192063;0,33890048786997795;0,1313325881958008;0,19790230989456176;0,23241332769393921;0,12113245129585266
1396;0,3853573143482208;0,23087068200111388;0,29026011005043983;0,1583340734243393;0,23597691953182223;0,19614962860941884;0,19994177818298342
1397;0,30997170805931096;0,19031345397233962;0,22104573324322702;0,16824418008327482;0,227533420175314;0,17126134410500526;0,25718462169170375
1398;0,19598598182201388;0,11496343240141868;0,13974087238311766;0,13401149213314056;0,17485559061169623;0,13172650784254075;0,24819643795490268
1399;0,13513115048408508;0,08032386600971222;0,21137284561991695;0,09727655053138734;0,18468805328011512;0,113472069054842;0,20461057722568513
1400;0,09497897624969483;0,06449725627899171;0,227889771014452;0,14705681800842285;0,20607767924666406;0,13404010906815528;0,23119948506355284
1401;0,04499878957867622;0,03550985604524612;0,1423653658479452;0,1791179895401001;0,16047966554760934;0,11701466515660287;0,2508168280124664
1402;0,010789344087243082;0,008517280220985413;0,046864221245050436;0,1818794131278992;0,10858697295188904;0,06734525114297867;0,22983957827091217
1403;0,004098223894834519;0,0036469422280788416;0,0011351384222507478;0,16230790317058563;0,07090884894132614;0,02601196095347405;0,19851152896881102
1404;0,0007980030030012129;0,001956760883331299;0,0;0,1334545537829399;0,037001746147871016;0,00292150117456913;0,17225557565689087
1405;0,0;0,0007925588637590408;0,0;0,10424260869622232;0,015338072180747985;0,0010711129754781723;0,13628984540700914
1406;0,0;0,0005878187716007232;0,0;0,07264877371490003;0,00846606455743313;0,0;0,09833654016256334
1407;0,0050365041941404344;0,0018779706209897996;0,011159044504165648;0,047026611492037775;0,011355311423540116;0,0;0,07623877152800561
1408;0,028152034431695935;0,003921021521091462;0,019234736263751984;0,04758289232850075;0,011789311096072197;0,0045439213514328;0,10745171457529068
1409;0,03967486992478371;0,011585343256592752;0,04416277632117272;0,030885481461882594;0,0008426211774349214;0,0094967782497406;0,11891302764415744
1410;0,044216450303792953;0,018367800116539;0,13641934320330623;0,009723323583602906;0,0;0,009888237714767456;0,09902437254786492
1411;0,04775843024253846;0,02125322222709656;0,24839661866426468;2,3758783936500552e-05;0,0;0,011540189385414124;0,0745217002928257
1412;0,055441279709339146;0,02166341245174408;0,375607157498598;0,007825241982936859;0,0;0,01064991354942322;0,04401919953525067
1413;0,0671107828617096;0,025779762864112855;0,5139150522649288;0,019815155863761907;0,0;0,002259105443954468;0,012267012521624565
1414;0,07783059850335121;0,039704930782318126;0,5084876239299774;0,030802905559539795;0,0;0,0016968127340078354;0,0
1415;0,06817055270075799;0,0454963505268097;0,4993389308452607;0,03994891420006753;0,0;0,005556433647871018;0,0
1416;0,0644902639091015;0,04706008434295654;0,5701233983039856;0,047903573513031004;0,0002956084907054901;0,016031256876885894;0,0
1417;0,0773687280714512;0,06153764128684998;0,5712263256311417;0,059254451841115954;0,024133988469839097;0,032655216753482826;0,0
1418;0,0908010371029377;0,06716298460960389;0,5262877762317658;0,0693543553352356;0,028240362927317617;0,03735395669937134;0,0
1419;0,08292148560285569;0,04822025299072266;0,4966433584690094;0,07111859917640687;0,0073158320039510725;0,03924097120761871;0,0006052374839782715
1420;0,07226819843053818;0,034998255968093875;0,42875001132488255;0,057355713844299314;0,017382595315575598;0,07773443758487703;0,044723282381892215
1421;0,0653086617588997;0,024140893667936328;0,46569101214408876;0,05379415526986123;0,0628283016383648;0,13867535516619683;0,11196193620562554
1422;0,04488058388233185;0,02064405381679535;0,5550545990467072;0,04540677666664124;0,05492577552795411;0,1564252518117428;0,15973290130496026
1423;0,038590860366821286;0,013740788027644155;0,5175935089588165;0,049529885500669474;0,016734103113412856;0,08392881751060487;0,10988341048359872
1424;0,06959104463458061;0,04484327286481858;0,45683686733245854;0,16044756919145586;0,05163338407874109;0,03032237403094769;0,291602885723114
1425;0,09375539906322956;0,05865617245435715;0,4810586512088776;0,19340060353279115;0,13360608220100403;0,018977843597531317;0,4181901961565019
1426;0,11356636099517346;0,06758164539933205;0,5995807647705078;0,1860767960548401;0,18070757463574408;0,04146499186754227;0,35995563864707947
1427;0,12990508638322354;0,0834659770131111;0,6021097064018249;0,17963076867163189;0,21084503531455995;0,08748126551508904;0,27046750783920287
1428;0,14832544028759;0,09262554869055749;0,6168626368045806;0,17340231686830523;0,24098162353038793;0,1284826785326004;0,2015868246555329
1429;0,1543160729110241;0,10493266433477402;0,569257915019989;0,13687192909419535;0,2617773473262787;0,1444550454616547;0,14190974533557893
1430;0,11715590991079808;0,09075206965208053;0,511894303560257;0,10602904446423055;0,23766658306121827;0,20290341675281529;0,12168175205588341
1431;0,0855199284851551;0,06277052909135819;0,41658449172973633;0,14794916175305844;0,3396363854408264;0,38239909335970884;0,16752006709575654
1432;0,12810303643345833;0,09288756251335144;0,2829733729362488;0,2129108432680369;0,5649995326995849;0,4311904549598694;0,2276559054851532
1433;0,14355346187949183;0,0909907430410385;0,2121951460838318;0,2562415540218353;0,586515837907791;0,39564234316349034;0,21999104619026186
1434;0,13065129071474077;0,0835692882537842;0,3406154900789261;0,259791911393404;0,557019317150116;0,3746448874473572;0,2356678158044815
1435;0,15319917201995853;0,10053409039974212;0,5237468391656875;0,2842717669904232;0,5856269240379334;0,34778110980987553;0,24384957551956177
1436;0,19628273323178286;0,1273682475090027;0,6085219323635102;0,3044376499950886;0,5169039964675903;0,38063879013061525;0,2562431901693344
1437;0,2109145812690258;0,12867649495601655;0,6420578718185425;0,31426498815417286;0,5617767214775086;0,4707974880933762;0,21073521971702577
1438;0,2154554933309555;0,11915399432182311;0,6536490261554718;0,28143695145845415;0,5965002655982972;0,43983451798558243;0,12787297070026396
1439;0,21791854798793792;0,12665439546108245;0,5998968124389649;0,26452457234263416;0,7159757554531098;0,4147206962108613;0,06681100800633431
1440;0,2200547575950623;0,13049345314502714;0,6565670967102051;0,29909523129463195;0,7787616193294525;0,5599220782518387;0,08536207675933838
1441;0,22696339190006257;0,11930784881114961;0,6895778179168701;0,29936458766460416;0,7991791903972627;0,8960276752710343;0,174879190325737
1442;0,2763508975505829;0,14934682846069336;0,771250295639038;0,3062294870615006;0,7144200861454011;0,9218461334705353;0,2609840452671051
1443;0,2888490200042725;0,17636359035968782;0,8504736423492433;0,4232804000377655;0,882236099243164;0,939792937040329;0,41899534761905677
1444;0,2733248293399811;0,18974341154098512;1,0;0,4865688979625702;1,0;0,8087281197309495;0,4464769244194031
1445;0,22716464698314662;0,20108997225761416;1,0;0,5429279923439027;0,7992628872394563;0,7677024304866791;0,2650408834218979
1446;0,24800863564014436;0,16513843238353731;0,8513335704803466;0,49903884530067444;0,5886508584022522;0,8979945838451385;0,16585568189620972
1447;0,19359603822231292;0,10836892426013947;0,6291481256484985;0,5362090587615967;0,7434755742549896;0,8140104800462723;0,16599922180175783
1448;0,3343854874372482;0,1843644469976425;0,5058360219001771;0,6492339998483657;0,9900607407093048;0,7093281716108323;0,19079660177230837
1449;0,4233445376157761;0,2914140045642853;0,5365527153015137;0,6408800162374974;0,9930524289608001;0,6948335081338883;0,18889168500900272
1450;0,3828533135354519;0,2830948293209076;0,5478050738573075;0,6292554058134556;1,0;0,9483699738979341;0,08605907931923867
1451;0,21359693706035615;0,16685323715209963;0,5683975934982299;0,6237521559000015;1,0;1,0;0,2305952310562134
1452;0,1264815255999565;0,06146090924739838;0,9228324890136719;0,44288882911205296;1,0;1,0;0,685803884267807
1453;0,07993439175188542;0,03766528740525245;0,9967757046222687;0,28041141033172606;1,0;0,8215150356292724;1,0
1454;0,17871133089065555;0,14031312912702562;0,9801502108573914;0,2643492639064789;1,0;0,6765043914318084;1,0
1455;0,2990744262933731;0,23188887834548952;0,9669367194175721;0,5275727212429047;1,0;0,5048709750175476;1,0
1456;0,37356745004653935;0,28787755668163306;0,9693839609622955;0,33998062610626223;1,0;0,4234023749828339;0,9737914621829987
1457;0,33436054885387423;0,252965945750475;1,0;0,22239582538604738;0,9112874507904054;0,4061466753482819;0,9119742333889007
1458;0,2618200331926346;0,18848231323063375;1,0;0,2032613307237625;0,7645577907562257;0,4348849534988404;0,8432272791862487
1459;0,2105532497167587;0,17336488440632822;1,0;0,18324916362762453;0,6873432219028474;0,5202491402626037;0,596536523103714
1460;0,20978476107120514;0,16331943720579148;1,0;0,17823012173175812;0,6734112203121185;0,9101904153823853;0,4439388811588288
1461;0,21357011795043945;0,13083439320325851;1,0;0,17896339893341068;0,7522556602954864;0,9630047261714936;0,4001921206712723
1462;0,18570253774523734;0,1623577430844307;1,0;0,212315109372139;1,0;1,0;0,41061747968196877
1463;0,531540948152542;0,6469623744487762;1,0;0,24609188437461854;1,0;1,0;0,5438584029674529
1464;1,0;0,8647551804780961;0,9996342957019806;0,350931191444397;1,0;1,0;0,9623549699783326
1465;1,0;0,8619558691978455;0,9980207026004791;0,5667088270187377;1,0;1,0;1,0
1466;0,8252325475215911;0,598897597193718;0,9750477552413941;0,6036121845245361;1,0;1,0;1,0
1467;0,6431911051273346;0,5353696018457413;0,9559948742389679;0,5601847171783447;1,0;0,9972789227962494;1,0
1468;0,6046313166618348;0,506582722067833;0,9474122583866119;0,5412782192230224;1,0;0,9822890043258667;1,0
1469;0,6129304945468902;0,5037760764360428;0,9409675866365433;0,5409424602985382;1,0;0,961769849061966;1,0
1470;0,5409379720687867;0,42317184507846833;0,9056097000837326;0,4110096931457519;1,0;0,7121531546115876;0,9754037141799927
1471;0,5023744344711304;0,3696176275610924;0,838891577720642;0,31794838905334477;1,0;0,5194786906242371;0,9942236542701721
1472;0,52986381649971;0,3692377269268035;0,8125824511051177;0,36242679953575135;1,0;0,7294901549816132;1,0
1473;0,4598147809505463;0,3321812942624092;0,7226492047309876;0,3294237613677979;1,0;0,7524435698986054;1,0
1474;0,39921691119670877;0,28359453231096265;0,5398315757513047;0,28997803330421446;1,0;0,7146345615386963;1,0
1475;0,30864121615886686;0,20455731526017193;0,36396904587745665;0,264488297700882;1,0;0,6051746010780336;1,0
1476;0,19922937750816344;0,12446003630757332;0,26190826296806335;0,22962356805801393;1,0;0,4660123765468598;0,9927155256271363
1477;0,11046843901276587;0,06654689237475395;0,22605030536651613;0,1402151167392731;1,0;0,33659669756889343;0,9022728204727174
1478;0,045521784573793404;0,025637701153755185;0,17225027084350586;0,05348666608333588;0,9878524661064149;0,20542623102664948;0,5933958947658539
