;IND
4154;7,610350076103501e-05
4155;7,610350076103501e-05
4156;7,610350076103501e-05
4157;7,610350076103501e-05
4158;0,00015220700152207003
4159;0,00015220700152207003
4160;0,00015220700152207003
4161;0,00015220700152207003
4162;0,00015220700152207003
4163;0,00015220700152207003
4164;0,00015220700152207003
4165;0,00015220700152207003
4166;0,00011415525114155251
4167;0,00011415525114155251
4168;0,00011415525114155251
4169;0,00011415525114155251
4170;0,00011415525114155251
4171;0,00011415525114155251
4172;0,00011415525114155251
4173;0,00011415525114155251
4174;7,610350076103501e-05
4175;7,610350076103501e-05
4176;7,610350076103501e-05
4177;7,610350076103501e-05
4178;7,610350076103501e-05
4179;7,610350076103501e-05
4180;7,610350076103501e-05
4181;7,610350076103501e-05
4182;0,00015220700152207003
4183;0,00015220700152207003
4184;0,00015220700152207003
4185;0,00015220700152207003
4186;0,00015220700152207003
4187;0,00015220700152207003
4188;0,00015220700152207003
4189;0,00015220700152207003
4190;0,00011415525114155251
4191;0,00011415525114155251
4192;0,00011415525114155251
4193;0,00011415525114155251
4194;0,00011415525114155251
4195;0,00011415525114155251
4196;0,00011415525114155251
4197;0,00011415525114155251
4198;7,610350076103501e-05
4199;7,610350076103501e-05
4200;7,610350076103501e-05
4201;7,610350076103501e-05
4202;7,610350076103501e-05
4203;7,610350076103501e-05
4204;7,610350076103501e-05
4205;7,610350076103501e-05
4206;0,00015220700152207003
4207;0,00015220700152207003
4208;0,00015220700152207003
4209;0,00015220700152207003
4210;0,00015220700152207003
4211;0,00015220700152207003
4212;0,00015220700152207003
4213;0,00015220700152207003
4214;0,00011415525114155251
4215;0,00011415525114155251
4216;0,00011415525114155251
4217;0,00011415525114155251
4218;0,00011415525114155251
4219;0,00011415525114155251
4220;0,00011415525114155251
4221;0,00011415525114155251
4222;7,610350076103501e-05
4223;7,610350076103501e-05
4224;7,610350076103501e-05
4225;7,610350076103501e-05
4226;7,610350076103501e-05
4227;7,610350076103501e-05
4228;7,610350076103501e-05
4229;7,610350076103501e-05
4230;0,00015220700152207003
4231;0,00015220700152207003
4232;0,00015220700152207003
4233;0,00015220700152207003
4234;0,00015220700152207003
4235;0,00015220700152207003
4236;0,00015220700152207003
4237;0,00015220700152207003
4238;0,00011415525114155251
4239;0,00011415525114155251
4240;0,00011415525114155251
4241;0,00011415525114155251
4242;0,00011415525114155251
4243;0,00011415525114155251
4244;0,00011415525114155251
4245;0,00011415525114155251
4246;7,610350076103501e-05
4247;7,610350076103501e-05
4248;7,610350076103501e-05
4249;7,610350076103501e-05
4250;7,610350076103501e-05
4251;7,610350076103501e-05
4252;7,610350076103501e-05
4253;7,610350076103501e-05
4254;0,00015220700152207003
4255;0,00015220700152207003
4256;0,00015220700152207003
4257;0,00015220700152207003
4258;0,00015220700152207003
4259;0,00015220700152207003
4260;0,00015220700152207003
4261;0,00015220700152207003
4262;0,00011415525114155251
4263;0,00011415525114155251
4264;0,00011415525114155251
4265;0,00011415525114155251
4266;0,00011415525114155251
4267;0,00011415525114155251
4268;0,00011415525114155251
4269;0,00011415525114155251
4270;7,610350076103501e-05
4271;7,610350076103501e-05
4272;7,610350076103501e-05
4273;7,610350076103501e-05
4274;7,610350076103501e-05
4275;7,610350076103501e-05
4276;7,610350076103501e-05
4277;7,610350076103501e-05
4278;0,00015220700152207003
4279;0,00015220700152207003
4280;0,00015220700152207003
4281;0,00015220700152207003
4282;0,00015220700152207003
4283;0,00015220700152207003
4284;0,00015220700152207003
4285;0,00015220700152207003
4286;0,00011415525114155251
4287;0,00011415525114155251
4288;0,00011415525114155251
4289;0,00011415525114155251
4290;0,00011415525114155251
4291;0,00011415525114155251
4292;0,00011415525114155251
4293;0,00011415525114155251
4294;7,610350076103501e-05
4295;7,610350076103501e-05
4296;7,610350076103501e-05
4297;7,610350076103501e-05
4298;7,610350076103501e-05
4299;7,610350076103501e-05
4300;7,610350076103501e-05
4301;7,610350076103501e-05
4302;0,00015220700152207003
4303;0,00015220700152207003
4304;0,00015220700152207003
4305;0,00015220700152207003
4306;0,00015220700152207003
4307;0,00015220700152207003
4308;0,00015220700152207003
4309;0,00015220700152207003
4310;0,00011415525114155251
4311;0,00011415525114155251
4312;0,00011415525114155251
4313;0,00011415525114155251
4314;0,00011415525114155251
4315;0,00011415525114155251
4316;0,00011415525114155251
4317;0,00011415525114155251
4318;7,610350076103501e-05
4319;7,610350076103501e-05
4320;7,610350076103501e-05
4321;7,610350076103501e-05
4322;7,610350076103501e-05
4323;7,610350076103501e-05
4324;7,610350076103501e-05
4325;7,610350076103501e-05
4326;0,00015220700152207003
4327;0,00015220700152207003
4328;0,00015220700152207003
4329;0,00015220700152207003
4330;0,00015220700152207003
4331;0,00015220700152207003
4332;0,00015220700152207003
4333;0,00015220700152207003
4334;0,00011415525114155251
4335;0,00011415525114155251
4336;0,00011415525114155251
4337;0,00011415525114155251
4338;0,00011415525114155251
4339;0,00011415525114155251
4340;0,00011415525114155251
4341;0,00011415525114155251
4342;7,610350076103501e-05
4343;7,610350076103501e-05
4344;7,610350076103501e-05
4345;7,610350076103501e-05
4346;7,610350076103501e-05
4347;7,610350076103501e-05
4348;7,610350076103501e-05
4349;7,610350076103501e-05
4350;0,00015220700152207003
4351;0,00015220700152207003
4352;0,00015220700152207003
4353;0,00015220700152207003
4354;0,00015220700152207003
4355;0,00015220700152207003
4356;0,00015220700152207003
4357;0,00015220700152207003
4358;0,00011415525114155251
4359;0,00011415525114155251
4360;0,00011415525114155251
4361;0,00011415525114155251
4362;0,00011415525114155251
4363;0,00011415525114155251
4364;0,00011415525114155251
4365;0,00011415525114155251
4366;7,610350076103501e-05
4367;7,610350076103501e-05
4368;7,610350076103501e-05
4369;7,610350076103501e-05
4370;7,610350076103501e-05
4371;7,610350076103501e-05
4372;7,610350076103501e-05
4373;7,610350076103501e-05
4374;0,00015220700152207003
4375;0,00015220700152207003
4376;0,00015220700152207003
4377;0,00015220700152207003
4378;0,00015220700152207003
4379;0,00015220700152207003
4380;0,00015220700152207003
4381;0,00015220700152207003
4382;0,00011415525114155251
4383;0,00011415525114155251
4384;0,00011415525114155251
4385;0,00011415525114155251
4386;0,00011415525114155251
4387;0,00011415525114155251
4388;0,00011415525114155251
4389;0,00011415525114155251
4390;7,610350076103501e-05
4391;7,610350076103501e-05
4392;7,610350076103501e-05
4393;7,610350076103501e-05
4394;7,610350076103501e-05
4395;7,610350076103501e-05
4396;7,610350076103501e-05
4397;7,610350076103501e-05
4398;0,00015220700152207003
4399;0,00015220700152207003
4400;0,00015220700152207003
4401;0,00015220700152207003
4402;0,00015220700152207003
4403;0,00015220700152207003
4404;0,00015220700152207003
4405;0,00015220700152207003
4406;0,00011415525114155251
4407;0,00011415525114155251
4408;0,00011415525114155251
4409;0,00011415525114155251
4410;0,00011415525114155251
4411;0,00011415525114155251
4412;0,00011415525114155251
4413;0,00011415525114155251
4414;7,610350076103501e-05
4415;7,610350076103501e-05
4416;7,610350076103501e-05
4417;7,610350076103501e-05
4418;7,610350076103501e-05
4419;7,610350076103501e-05
4420;7,610350076103501e-05
4421;7,610350076103501e-05
4422;0,00015220700152207003
4423;0,00015220700152207003
4424;0,00015220700152207003
4425;0,00015220700152207003
4426;0,00015220700152207003
4427;0,00015220700152207003
4428;0,00015220700152207003
4429;0,00015220700152207003
4430;0,00011415525114155251
4431;0,00011415525114155251
4432;0,00011415525114155251
4433;0,00011415525114155251
4434;0,00011415525114155251
4435;0,00011415525114155251
4436;0,00011415525114155251
4437;0,00011415525114155251
4438;7,610350076103501e-05
4439;7,610350076103501e-05
4440;7,610350076103501e-05
4441;7,610350076103501e-05
4442;7,610350076103501e-05
4443;7,610350076103501e-05
4444;7,610350076103501e-05
4445;7,610350076103501e-05
4446;0,00015220700152207003
4447;0,00015220700152207003
4448;0,00015220700152207003
4449;0,00015220700152207003
4450;0,00015220700152207003
4451;0,00015220700152207003
4452;0,00015220700152207003
4453;0,00015220700152207003
4454;0,00011415525114155251
4455;0,00011415525114155251
4456;0,00011415525114155251
4457;0,00011415525114155251
4458;0,00011415525114155251
4459;0,00011415525114155251
4460;0,00011415525114155251
4461;0,00011415525114155251
4462;7,610350076103501e-05
4463;7,610350076103501e-05
4464;7,610350076103501e-05
4465;7,610350076103501e-05
4466;7,610350076103501e-05
4467;7,610350076103501e-05
4468;7,610350076103501e-05
4469;7,610350076103501e-05
4470;0,00015220700152207003
4471;0,00015220700152207003
4472;0,00015220700152207003
4473;0,00015220700152207003
4474;0,00015220700152207003
4475;0,00015220700152207003
4476;0,00015220700152207003
4477;0,00015220700152207003
4478;0,00011415525114155251
4479;0,00011415525114155251
4480;0,00011415525114155251
4481;0,00011415525114155251
4482;0,00011415525114155251
4483;0,00011415525114155251
4484;0,00011415525114155251
4485;0,00011415525114155251
4486;7,610350076103501e-05
4487;7,610350076103501e-05
4488;7,610350076103501e-05
4489;7,610350076103501e-05
4490;7,610350076103501e-05
4491;7,610350076103501e-05
4492;7,610350076103501e-05
4493;7,610350076103501e-05
4494;0,00015220700152207003
4495;0,00015220700152207003
4496;0,00015220700152207003
4497;0,00015220700152207003
4498;0,00015220700152207003
4499;0,00015220700152207003
4500;0,00015220700152207003
4501;0,00015220700152207003
4502;0,00011415525114155251
4503;0,00011415525114155251
4504;0,00011415525114155251
4505;0,00011415525114155251
4506;0,00011415525114155251
4507;0,00011415525114155251
4508;0,00011415525114155251
4509;0,00011415525114155251
4510;7,610350076103501e-05
4511;7,610350076103501e-05
4512;7,610350076103501e-05
4513;7,610350076103501e-05
4514;7,610350076103501e-05
4515;7,610350076103501e-05
4516;7,610350076103501e-05
4517;7,610350076103501e-05
4518;0,00015220700152207003
4519;0,00015220700152207003
4520;0,00015220700152207003
4521;0,00015220700152207003
4522;0,00015220700152207003
4523;0,00015220700152207003
4524;0,00015220700152207003
4525;0,00015220700152207003
4526;0,00011415525114155251
4527;0,00011415525114155251
4528;0,00011415525114155251
4529;0,00011415525114155251
4530;0,00011415525114155251
4531;0,00011415525114155251
4532;0,00011415525114155251
4533;0,00011415525114155251
4534;7,610350076103501e-05
4535;7,610350076103501e-05
4536;7,610350076103501e-05
4537;7,610350076103501e-05
4538;7,610350076103501e-05
4539;7,610350076103501e-05
4540;7,610350076103501e-05
4541;7,610350076103501e-05
4542;0,00015220700152207003
4543;0,00015220700152207003
4544;0,00015220700152207003
4545;0,00015220700152207003
4546;0,00015220700152207003
4547;0,00015220700152207003
4548;0,00015220700152207003
4549;0,00015220700152207003
4550;0,00011415525114155251
4551;0,00011415525114155251
4552;0,00011415525114155251
4553;0,00011415525114155251
4554;0,00011415525114155251
4555;0,00011415525114155251
4556;0,00011415525114155251
4557;0,00011415525114155251
4558;7,610350076103501e-05
4559;7,610350076103501e-05
4560;7,610350076103501e-05
4561;7,610350076103501e-05
4562;7,610350076103501e-05
4563;7,610350076103501e-05
4564;7,610350076103501e-05
4565;7,610350076103501e-05
4566;0,00015220700152207003
4567;0,00015220700152207003
4568;0,00015220700152207003
4569;0,00015220700152207003
4570;0,00015220700152207003
4571;0,00015220700152207003
4572;0,00015220700152207003
4573;0,00015220700152207003
4574;0,00011415525114155251
4575;0,00011415525114155251
4576;0,00011415525114155251
4577;0,00011415525114155251
4578;0,00011415525114155251
4579;0,00011415525114155251
4580;0,00011415525114155251
4581;0,00011415525114155251
4582;7,610350076103501e-05
4583;7,610350076103501e-05
4584;7,610350076103501e-05
4585;7,610350076103501e-05
4586;7,610350076103501e-05
4587;7,610350076103501e-05
4588;7,610350076103501e-05
4589;7,610350076103501e-05
4590;0,00015220700152207003
4591;0,00015220700152207003
4592;0,00015220700152207003
4593;0,00015220700152207003
4594;0,00015220700152207003
4595;0,00015220700152207003
4596;0,00015220700152207003
4597;0,00015220700152207003
4598;0,00011415525114155251
4599;0,00011415525114155251
4600;0,00011415525114155251
4601;0,00011415525114155251
4602;0,00011415525114155251
4603;0,00011415525114155251
4604;0,00011415525114155251
4605;0,00011415525114155251
4606;7,610350076103501e-05
4607;7,610350076103501e-05
4608;7,610350076103501e-05
4609;7,610350076103501e-05
4610;7,610350076103501e-05
4611;7,610350076103501e-05
4612;7,610350076103501e-05
4613;7,610350076103501e-05
4614;0,00015220700152207003
4615;0,00015220700152207003
4616;0,00015220700152207003
4617;0,00015220700152207003
4618;0,00015220700152207003
4619;0,00015220700152207003
4620;0,00015220700152207003
4621;0,00015220700152207003
4622;0,00011415525114155251
4623;0,00011415525114155251
4624;0,00011415525114155251
4625;0,00011415525114155251
4626;0,00011415525114155251
4627;0,00011415525114155251
4628;0,00011415525114155251
4629;0,00011415525114155251
4630;7,610350076103501e-05
4631;7,610350076103501e-05
4632;7,610350076103501e-05
4633;7,610350076103501e-05
4634;7,610350076103501e-05
4635;7,610350076103501e-05
4636;7,610350076103501e-05
4637;7,610350076103501e-05
4638;0,00015220700152207003
4639;0,00015220700152207003
4640;0,00015220700152207003
4641;0,00015220700152207003
4642;0,00015220700152207003
4643;0,00015220700152207003
4644;0,00015220700152207003
4645;0,00015220700152207003
4646;0,00011415525114155251
4647;0,00011415525114155251
4648;0,00011415525114155251
4649;0,00011415525114155251
4650;0,00011415525114155251
4651;0,00011415525114155251
4652;0,00011415525114155251
4653;0,00011415525114155251
4654;7,610350076103501e-05
4655;7,610350076103501e-05
4656;7,610350076103501e-05
4657;7,610350076103501e-05
4658;7,610350076103501e-05
4659;7,610350076103501e-05
4660;7,610350076103501e-05
4661;7,610350076103501e-05
4662;0,00015220700152207003
4663;0,00015220700152207003
4664;0,00015220700152207003
4665;0,00015220700152207003
4666;0,00015220700152207003
4667;0,00015220700152207003
4668;0,00015220700152207003
4669;0,00015220700152207003
4670;0,00011415525114155251
4671;0,00011415525114155251
4672;0,00011415525114155251
4673;0,00011415525114155251
4674;0,00011415525114155251
4675;0,00011415525114155251
4676;0,00011415525114155251
4677;0,00011415525114155251
4678;7,610350076103501e-05
4679;7,610350076103501e-05
4680;7,610350076103501e-05
4681;7,610350076103501e-05
4682;7,610350076103501e-05
4683;7,610350076103501e-05
4684;7,610350076103501e-05
4685;7,610350076103501e-05
4686;0,00015220700152207003
4687;0,00015220700152207003
4688;0,00015220700152207003
4689;0,00015220700152207003
4690;0,00015220700152207003
4691;0,00015220700152207003
4692;0,00015220700152207003
4693;0,00015220700152207003
4694;0,00011415525114155251
4695;0,00011415525114155251
4696;0,00011415525114155251
4697;0,00011415525114155251
4698;0,00011415525114155251
4699;0,00011415525114155251
4700;0,00011415525114155251
4701;0,00011415525114155251
4702;7,610350076103501e-05
4703;7,610350076103501e-05
4704;7,610350076103501e-05
4705;7,610350076103501e-05
4706;7,610350076103501e-05
4707;7,610350076103501e-05
4708;7,610350076103501e-05
4709;7,610350076103501e-05
4710;0,00015220700152207003
4711;0,00015220700152207003
4712;0,00015220700152207003
4713;0,00015220700152207003
4714;0,00015220700152207003
4715;0,00015220700152207003
4716;0,00015220700152207003
4717;0,00015220700152207003
4718;0,00011415525114155251
4719;0,00011415525114155251
4720;0,00011415525114155251
4721;0,00011415525114155251
4722;0,00011415525114155251
4723;0,00011415525114155251
4724;0,00011415525114155251
4725;0,00011415525114155251
4726;7,610350076103501e-05
4727;7,610350076103501e-05
4728;7,610350076103501e-05
4729;7,610350076103501e-05
4730;7,610350076103501e-05
4731;7,610350076103501e-05
4732;7,610350076103501e-05
4733;7,610350076103501e-05
4734;0,00015220700152207003
4735;0,00015220700152207003
4736;0,00015220700152207003
4737;0,00015220700152207003
4738;0,00015220700152207003
4739;0,00015220700152207003
4740;0,00015220700152207003
4741;0,00015220700152207003
4742;0,00011415525114155251
4743;0,00011415525114155251
4744;0,00011415525114155251
4745;0,00011415525114155251
4746;0,00011415525114155251
4747;0,00011415525114155251
4748;0,00011415525114155251
4749;0,00011415525114155251
4750;7,610350076103501e-05
4751;7,610350076103501e-05
4752;7,610350076103501e-05
4753;7,610350076103501e-05
4754;7,610350076103501e-05
4755;7,610350076103501e-05
4756;7,610350076103501e-05
4757;7,610350076103501e-05
4758;0,00015220700152207003
4759;0,00015220700152207003
4760;0,00015220700152207003
4761;0,00015220700152207003
4762;0,00015220700152207003
4763;0,00015220700152207003
4764;0,00015220700152207003
4765;0,00015220700152207003
4766;0,00011415525114155251
4767;0,00011415525114155251
4768;0,00011415525114155251
4769;0,00011415525114155251
4770;0,00011415525114155251
4771;0,00011415525114155251
4772;0,00011415525114155251
4773;0,00011415525114155251
4774;7,610350076103501e-05
4775;7,610350076103501e-05
4776;7,610350076103501e-05
4777;7,610350076103501e-05
4778;7,610350076103501e-05
4779;7,610350076103501e-05
4780;7,610350076103501e-05
4781;7,610350076103501e-05
4782;0,00015220700152207003
4783;0,00015220700152207003
4784;0,00015220700152207003
4785;0,00015220700152207003
4786;0,00015220700152207003
4787;0,00015220700152207003
4788;0,00015220700152207003
4789;0,00015220700152207003
4790;0,00011415525114155251
4791;0,00011415525114155251
4792;0,00011415525114155251
4793;0,00011415525114155251
4794;0,00011415525114155251
4795;0,00011415525114155251
4796;0,00011415525114155251
4797;0,00011415525114155251
4798;7,610350076103501e-05
4799;7,610350076103501e-05
4800;7,610350076103501e-05
4801;7,610350076103501e-05
4802;7,610350076103501e-05
4803;7,610350076103501e-05
4804;7,610350076103501e-05
4805;7,610350076103501e-05
4806;0,00015220700152207003
4807;0,00015220700152207003
4808;0,00015220700152207003
4809;0,00015220700152207003
4810;0,00015220700152207003
4811;0,00015220700152207003
4812;0,00015220700152207003
4813;0,00015220700152207003
4814;0,00011415525114155251
4815;0,00011415525114155251
4816;0,00011415525114155251
4817;0,00011415525114155251
4818;0,00011415525114155251
4819;0,00011415525114155251
4820;0,00011415525114155251
4821;0,00011415525114155251
4822;7,610350076103501e-05
4823;7,610350076103501e-05
4824;7,610350076103501e-05
4825;7,610350076103501e-05
4826;7,610350076103501e-05
4827;7,610350076103501e-05
4828;7,610350076103501e-05
4829;7,610350076103501e-05
4830;0,00015220700152207003
4831;0,00015220700152207003
4832;0,00015220700152207003
4833;0,00015220700152207003
4834;0,00015220700152207003
4835;0,00015220700152207003
4836;0,00015220700152207003
4837;0,00015220700152207003
4838;0,00011415525114155251
4839;0,00011415525114155251
4840;0,00011415525114155251
4841;0,00011415525114155251
4842;0,00011415525114155251
4843;0,00011415525114155251
4844;0,00011415525114155251
4845;0,00011415525114155251
4846;7,610350076103501e-05
4847;7,610350076103501e-05
4848;7,610350076103501e-05
4849;7,610350076103501e-05
4850;7,610350076103501e-05
4851;7,610350076103501e-05
4852;7,610350076103501e-05
4853;7,610350076103501e-05
4854;0,00015220700152207003
4855;0,00015220700152207003
4856;0,00015220700152207003
4857;0,00015220700152207003
4858;0,00015220700152207003
4859;0,00015220700152207003
4860;0,00015220700152207003
4861;0,00015220700152207003
4862;0,00011415525114155251
4863;0,00011415525114155251
4864;0,00011415525114155251
4865;0,00011415525114155251
4866;0,00011415525114155251
4867;0,00011415525114155251
4868;0,00011415525114155251
4869;0,00011415525114155251
4870;7,610350076103501e-05
4871;7,610350076103501e-05
4872;7,610350076103501e-05
4873;7,610350076103501e-05
4874;7,610350076103501e-05
4875;7,610350076103501e-05
4876;7,610350076103501e-05
4877;7,610350076103501e-05
4878;0,00015220700152207003
4879;0,00015220700152207003
4880;0,00015220700152207003
4881;0,00015220700152207003
4882;0,00015220700152207003
4883;0,00015220700152207003
4884;0,00015220700152207003
4885;0,00015220700152207003
4886;0,00011415525114155251
4887;0,00011415525114155251
4888;0,00011415525114155251
4889;0,00011415525114155251
4890;0,00011415525114155251
4891;0,00011415525114155251
4892;0,00011415525114155251
4893;0,00011415525114155251
4894;7,610350076103501e-05
4895;7,610350076103501e-05
4896;7,610350076103501e-05
4897;7,610350076103501e-05
4898;7,610350076103501e-05
4899;7,610350076103501e-05
4900;7,610350076103501e-05
4901;7,610350076103501e-05
4902;0,00015220700152207003
4903;0,00015220700152207003
4904;0,00015220700152207003
4905;0,00015220700152207003
4906;0,00015220700152207003
4907;0,00015220700152207003
4908;0,00015220700152207003
4909;0,00015220700152207003
4910;0,00011415525114155251
4911;0,00011415525114155251
4912;0,00011415525114155251
4913;0,00011415525114155251
4914;0,00011415525114155251
4915;0,00011415525114155251
4916;0,00011415525114155251
4917;0,00011415525114155251
4918;7,610350076103501e-05
4919;7,610350076103501e-05
4920;7,610350076103501e-05
4921;7,610350076103501e-05
4922;7,610350076103501e-05
4923;7,610350076103501e-05
4924;7,610350076103501e-05
4925;7,610350076103501e-05
4926;0,00015220700152207003
4927;0,00015220700152207003
4928;0,00015220700152207003
4929;0,00015220700152207003
4930;0,00015220700152207003
4931;0,00015220700152207003
4932;0,00015220700152207003
4933;0,00015220700152207003
4934;0,00011415525114155251
4935;0,00011415525114155251
4936;0,00011415525114155251
4937;0,00011415525114155251
4938;0,00011415525114155251
4939;0,00011415525114155251
4940;0,00011415525114155251
4941;0,00011415525114155251
4942;7,610350076103501e-05
4943;7,610350076103501e-05
4944;7,610350076103501e-05
4945;7,610350076103501e-05
4946;7,610350076103501e-05
4947;7,610350076103501e-05
4948;7,610350076103501e-05
4949;7,610350076103501e-05
4950;0,00015220700152207003
4951;0,00015220700152207003
4952;0,00015220700152207003
4953;0,00015220700152207003
4954;0,00015220700152207003
4955;0,00015220700152207003
4956;0,00015220700152207003
4957;0,00015220700152207003
4958;0,00011415525114155251
4959;0,00011415525114155251
4960;0,00011415525114155251
4961;0,00011415525114155251
4962;0,00011415525114155251
4963;0,00011415525114155251
4964;0,00011415525114155251
4965;0,00011415525114155251
4966;7,610350076103501e-05
4967;7,610350076103501e-05
4968;7,610350076103501e-05
4969;7,610350076103501e-05
4970;7,610350076103501e-05
4971;7,610350076103501e-05
4972;7,610350076103501e-05
4973;7,610350076103501e-05
4974;0,00015220700152207003
4975;0,00015220700152207003
4976;0,00015220700152207003
4977;0,00015220700152207003
4978;0,00015220700152207003
4979;0,00015220700152207003
4980;0,00015220700152207003
4981;0,00015220700152207003
4982;0,00011415525114155251
4983;0,00011415525114155251
4984;0,00011415525114155251
4985;0,00011415525114155251
4986;0,00011415525114155251
4987;0,00011415525114155251
4988;0,00011415525114155251
4989;0,00011415525114155251
4990;7,610350076103501e-05
4991;7,610350076103501e-05
4992;7,610350076103501e-05
4993;7,610350076103501e-05
4994;7,610350076103501e-05
4995;7,610350076103501e-05
4996;7,610350076103501e-05
4997;7,610350076103501e-05
4998;0,00015220700152207003
4999;0,00015220700152207003
5000;0,00015220700152207003
5001;0,00015220700152207003
5002;0,00015220700152207003
5003;0,00015220700152207003
5004;0,00015220700152207003
5005;0,00015220700152207003
5006;0,00011415525114155251
5007;0,00011415525114155251
5008;0,00011415525114155251
5009;0,00011415525114155251
5010;0,00011415525114155251
5011;0,00011415525114155251
5012;0,00011415525114155251
5013;0,00011415525114155251
5014;7,610350076103501e-05
5015;7,610350076103501e-05
5016;7,610350076103501e-05
5017;7,610350076103501e-05
5018;7,610350076103501e-05
5019;7,610350076103501e-05
5020;7,610350076103501e-05
5021;7,610350076103501e-05
5022;0,00015220700152207003
5023;0,00015220700152207003
5024;0,00015220700152207003
5025;0,00015220700152207003
5026;0,00015220700152207003
5027;0,00015220700152207003
5028;0,00015220700152207003
5029;0,00015220700152207003
5030;0,00011415525114155251
5031;0,00011415525114155251
5032;0,00011415525114155251
5033;0,00011415525114155251
5034;0,00011415525114155251
5035;0,00011415525114155251
5036;0,00011415525114155251
5037;0,00011415525114155251
5038;7,610350076103501e-05
5039;7,610350076103501e-05
5040;7,610350076103501e-05
5041;7,610350076103501e-05
5042;7,610350076103501e-05
5043;7,610350076103501e-05
5044;7,610350076103501e-05
5045;7,610350076103501e-05
5046;0,00015220700152207003
5047;0,00015220700152207003
5048;0,00015220700152207003
5049;0,00015220700152207003
5050;0,00015220700152207003
5051;0,00015220700152207003
5052;0,00015220700152207003
5053;0,00015220700152207003
5054;0,00011415525114155251
5055;0,00011415525114155251
5056;0,00011415525114155251
5057;0,00011415525114155251
5058;0,00011415525114155251
5059;0,00011415525114155251
5060;0,00011415525114155251
5061;0,00011415525114155251
5062;7,610350076103501e-05
5063;7,610350076103501e-05
5064;7,610350076103501e-05
5065;7,610350076103501e-05
5066;7,610350076103501e-05
5067;7,610350076103501e-05
5068;7,610350076103501e-05
5069;7,610350076103501e-05
5070;0,00015220700152207003
5071;0,00015220700152207003
5072;0,00015220700152207003
5073;0,00015220700152207003
5074;0,00015220700152207003
5075;0,00015220700152207003
5076;0,00015220700152207003
5077;0,00015220700152207003
5078;0,00011415525114155251
5079;0,00011415525114155251
5080;0,00011415525114155251
5081;0,00011415525114155251
5082;0,00011415525114155251
5083;0,00011415525114155251
5084;0,00011415525114155251
5085;0,00011415525114155251
5086;7,610350076103501e-05
5087;7,610350076103501e-05
5088;7,610350076103501e-05
5089;7,610350076103501e-05
5090;7,610350076103501e-05
5091;7,610350076103501e-05
5092;7,610350076103501e-05
5093;7,610350076103501e-05
5094;0,00015220700152207003
5095;0,00015220700152207003
5096;0,00015220700152207003
5097;0,00015220700152207003
5098;0,00015220700152207003
5099;0,00015220700152207003
5100;0,00015220700152207003
5101;0,00015220700152207003
5102;0,00011415525114155251
5103;0,00011415525114155251
5104;0,00011415525114155251
5105;0,00011415525114155251
5106;0,00011415525114155251
5107;0,00011415525114155251
5108;0,00011415525114155251
5109;0,00011415525114155251
5110;7,610350076103501e-05
5111;7,610350076103501e-05
5112;7,610350076103501e-05
5113;7,610350076103501e-05
5114;7,610350076103501e-05
5115;7,610350076103501e-05
5116;7,610350076103501e-05
5117;7,610350076103501e-05
5118;0,00015220700152207003
5119;0,00015220700152207003
5120;0,00015220700152207003
5121;0,00015220700152207003
5122;0,00015220700152207003
5123;0,00015220700152207003
5124;0,00015220700152207003
5125;0,00015220700152207003
5126;0,00011415525114155251
5127;0,00011415525114155251
5128;0,00011415525114155251
5129;0,00011415525114155251
5130;0,00011415525114155251
5131;0,00011415525114155251
5132;0,00011415525114155251
5133;0,00011415525114155251
5134;7,610350076103501e-05
5135;7,610350076103501e-05
5136;7,610350076103501e-05
5137;7,610350076103501e-05
5138;7,610350076103501e-05
5139;7,610350076103501e-05
5140;7,610350076103501e-05
5141;7,610350076103501e-05
5142;0,00015220700152207003
5143;0,00015220700152207003
5144;0,00015220700152207003
5145;0,00015220700152207003
5146;0,00015220700152207003
5147;0,00015220700152207003
5148;0,00015220700152207003
5149;0,00015220700152207003
5150;0,00011415525114155251
5151;0,00011415525114155251
5152;0,00011415525114155251
5153;0,00011415525114155251
5154;0,00011415525114155251
5155;0,00011415525114155251
5156;0,00011415525114155251
5157;0,00011415525114155251
5158;7,610350076103501e-05
5159;7,610350076103501e-05
5160;7,610350076103501e-05
5161;7,610350076103501e-05
5162;7,610350076103501e-05
5163;7,610350076103501e-05
5164;7,610350076103501e-05
5165;7,610350076103501e-05
5166;0,00015220700152207003
5167;0,00015220700152207003
5168;0,00015220700152207003
5169;0,00015220700152207003
5170;0,00015220700152207003
5171;0,00015220700152207003
5172;0,00015220700152207003
5173;0,00015220700152207003
5174;0,00011415525114155251
5175;0,00011415525114155251
5176;0,00011415525114155251
5177;0,00011415525114155251
5178;0,00011415525114155251
5179;0,00011415525114155251
5180;0,00011415525114155251
5181;0,00011415525114155251
5182;7,610350076103501e-05
5183;7,610350076103501e-05
5184;7,610350076103501e-05
5185;7,610350076103501e-05
5186;7,610350076103501e-05
5187;7,610350076103501e-05
5188;7,610350076103501e-05
5189;7,610350076103501e-05
5190;0,00015220700152207003
5191;0,00015220700152207003
5192;0,00015220700152207003
5193;0,00015220700152207003
5194;0,00015220700152207003
5195;0,00015220700152207003
5196;0,00015220700152207003
5197;0,00015220700152207003
5198;0,00011415525114155251
5199;0,00011415525114155251
5200;0,00011415525114155251
5201;0,00011415525114155251
5202;0,00011415525114155251
